timestamp,time_since_start,round_id,data_id,accuracy
2025-11-06 09:25:15,10670.76,0,136,63.31578947368421
2025-11-06 09:26:46,10761.76,0,137,61.86842105263158
2025-11-06 09:28:08,10843.76,0,138,60.9078947368421
2025-11-06 09:29:40,10935.76,0,139,58.39473684210527
2025-11-06 09:31:15,11030.76,0,140,56.89473684210527
2025-11-06 09:33:25,11160.76,0,141,56.618421052631575
2025-11-06 09:34:31,11226.76,0,142,58.776315789473685
2025-11-06 09:36:03,11318.76,0,143,61.38157894736842
2025-11-06 09:37:16,11391.76,0,144,60.80263157894736
2025-11-06 09:38:54,11489.76,0,145,59.05263157894737
2025-11-06 09:40:20,11575.76,0,146,59.88157894736842
2025-11-06 09:42:03,11678.76,0,147,62.74999999999999
2025-11-06 09:43:33,11768.76,0,148,63.5921052631579
2025-11-06 09:45:23,11878.76,0,149,63.565789473684205
2025-11-06 09:47:06,11981.76,1,0,63.10526315789474
2025-11-06 09:48:43,12078.76,1,1,60.78947368421053
2025-11-06 09:50:10,12165.76,1,2,54.736842105263165
2025-11-06 09:51:39,12254.76,1,3,59.55263157894737
2025-11-06 09:53:34,12369.76,1,4,63.868421052631575
2025-11-06 09:55:07,12462.76,1,5,62.76315789473684
2025-11-06 09:56:38,12553.76,1,6,57.078947368421055
2025-11-06 09:58:03,12638.76,1,7,62.46052631578948
2025-11-06 10:00:20,12775.76,1,8,60.77631578947369
2025-11-06 10:02:24,12899.76,1,9,60.64473684210526
2025-11-06 10:04:13,13008.76,1,10,65.02631578947368
2025-11-06 10:06:00,13115.76,1,11,67.78947368421052
2025-11-06 10:07:46,13221.76,1,12,70.69736842105263
2025-11-06 10:10:04,13359.76,1,13,73.02631578947368
2025-11-06 10:11:43,13458.76,1,14,71.84210526315789
2025-11-06 10:13:22,13557.76,1,15,72.96052631578948
2025-11-06 10:15:13,13668.76,1,16,72.09210526315789
2025-11-06 10:16:21,13736.76,1,17,73.15789473684211
2025-11-06 10:17:43,13818.76,1,18,72.5657894736842
2025-11-06 10:19:33,13928.76,1,19,71.78947368421052
2025-11-06 10:21:45,14060.76,1,20,72.39473684210526
2025-11-06 10:23:23,14158.76,1,21,67.5
2025-11-06 10:25:42,14297.76,1,22,63.078947368421055
2025-11-06 10:28:08,14443.76,1,23,62.026315789473685
2025-11-06 10:30:26,14581.76,1,24,61.921052631578945
2025-11-06 10:32:26,14701.76,1,25,64.30263157894737
2025-11-06 10:34:10,14805.76,1,26,65.46052631578947
2025-11-06 10:36:20,14935.76,1,27,67.17105263157895
2025-11-06 10:38:13,15048.76,1,28,67.65789473684211
2025-11-06 10:40:22,15177.76,1,29,69.60526315789474
2025-11-06 10:42:32,15307.76,1,30,72.02631578947368
2025-11-06 10:44:25,15420.76,1,31,75.02631578947368
2025-11-06 10:46:12,15527.76,1,32,77.26315789473685
2025-11-06 10:48:06,15641.76,1,33,76.85526315789474
2025-11-06 10:49:58,15753.76,1,34,77.38157894736842
2025-11-06 10:51:26,15841.76,1,35,76.84210526315789
2025-11-06 10:53:23,15958.76,1,36,77.6842105263158
2025-11-06 10:55:20,16075.76,1,37,77.77631578947368
2025-11-06 10:57:36,16211.76,1,38,77.13157894736841
2025-11-06 10:59:54,16349.76,1,39,77.4342105263158
2025-11-06 11:01:43,16458.76,1,40,76.84210526315789
2025-11-06 11:03:47,16582.76,1,41,77.11842105263158
2025-11-06 11:06:03,16718.76,1,42,76.61842105263158
2025-11-06 11:08:03,16838.76,1,43,77.5657894736842
2025-11-06 11:10:04,16959.76,1,44,77.94736842105263
2025-11-06 11:12:05,17080.76,1,45,79.47368421052632
2025-11-06 11:14:34,17229.76,1,46,80.15789473684211
